Date,Open,High,Low,Close,Volume
10/29/2015,15:00,27.141,27.168,27.062,27.127,17842034
10/29/2015,15:30,27.126,27.189,27.125,27.152,25213875
10/29/2015,16:00,27.152,27.18,26.992,27.18,4962211
10/29/2015,16:30,27.184,27.202,27.152,27.186,353600
10/29/2015,17:00,27.184,27.207,27.184,27.189,83046
10/29/2015,17:30,27.189,27.198,27.146,27.166,85246
10/29/2015,18:00,27.164,27.202,27.161,27.182,100826
10/29/2015,18:30,27.189,27.191,27.17,27.179,41551
10/29/2015,19:00,27.18,27.18,27.152,27.17,63225
10/29/2015,19:30,27.18,27.186,27.17,27.177,77765
10/30/2015,04:00,27.245,27.258,27.213,27.213,16689
10/30/2015,04:30,27.236,27.256,27.225,27.229,4630
10/30/2015,05:00,27.231,27.231,27.202,27.202,12523
10/30/2015,05:30,27.191,27.202,27.191,27.191,7498
10/30/2015,06:00,27.191,27.191,27.164,27.173,15936
10/30/2015,06:30,27.173,27.173,27.123,27.166,12759
10/30/2015,07:00,27.15,27.164,27.143,27.164,8080
10/30/2015,07:30,27.168,27.204,27.168,27.204,45550
10/30/2015,08:00,27.164,27.326,27.132,27.288,783240
10/30/2015,08:30,27.292,27.337,27.267,27.319,504822
10/30/2015,09:00,27.319,27.326,27.254,27.267,998969
10/30/2015,09:30,27.256,27.308,27.137,27.243,31292088
10/30/2015,10:00,27.241,27.288,27.159,27.22,18096676
10/30/2015,10:30,27.221,27.254,27.123,27.161,15372176
10/30/2015,11:00,27.164,27.17,27.011,27.042,16667857
10/30/2015,11:30,27.041,27.12,27.035,27.109,11761942
10/30/2015,12:00,27.107,27.173,27.049,27.142,9502250
10/30/2015,12:30,27.143,27.209,27.141,27.184,8755726
10/30/2015,13:00,27.183,27.189,27.096,27.114,7713523
10/30/2015,13:30,27.115,27.164,27.095,27.124,8467061
10/30/2015,14:00,27.124,27.142,27.013,27.024,9522819
10/30/2015,14:30,27.024,27.069,26.938,26.947,12227819
10/30/2015,15:00,26.947,27.017,26.909,26.943,11602331
10/30/2015,15:30,26.943,27.056,26.92,26.922,25352965
10/30/2015,16:00,26.92,26.977,26.918,26.954,15510804
10/30/2015,16:30,26.954,26.954,26.821,26.875,1798085
10/30/2015,17:00,26.873,26.911,26.86,26.88,80863
10/30/2015,17:30,26.88,26.9,26.871,26.884,34757
10/30/2015,18:00,26.884,26.887,26.864,26.864,35151
10/30/2015,18:30,26.864,26.884,26.853,26.871,44170
10/30/2015,19:00,26.88,26.884,26.871,26.884,26210
10/30/2015,19:30,26.871,26.884,26.862,26.871,79717
11/02/2015,04:00,26.866,26.907,26.864,26.907,9238
11/02/2015,04:30,26.918,26.947,26.918,26.927,16699
11/02/2015,05:00,26.923,26.941,26.923,26.941,888
11/02/2015,05:30,26.916,26.945,26.916,26.945,4440
11/02/2015,06:00,26.934,26.943,26.92,26.943,54600
11/02/2015,06:30,26.943,26.952,26.92,26.92,26213
11/02/2015,07:00,26.92,26.965,26.896,26.959,79127
11/02/2015,07:30,26.954,26.975,26.941,26.975,45343
11/02/2015,08:00,26.961,26.999,26.909,26.999,245931
11/02/2015,08:30,26.999,27.002,26.97,26.995,224301
11/02/2015,09:00,26.995,27.004,26.92,27.002,363027
11/02/2015,09:30,27.004,27.112,26.945,27.078,21614959
11/02/2015,10:00,27.094,27.231,27.051,27.211,15812104
11/02/2015,10:30,27.209,27.247,27.166,27.244,10951693
11/02/2015,11:00,27.245,27.27,27.186,27.209,11431994
11/02/2015,11:30,27.209,27.256,27.177,27.237,8038088
11/02/2015,12:00,27.236,27.258,27.202,27.235,5092578
11/02/2015,12:30,27.236,27.254,27.191,27.232,5833850
11/02/2015,13:00,27.234,27.243,27.207,27.236,4046941
11/02/2015,13:30,27.235,27.249,27.213,27.245,4932811
11/02/2015,14:00,27.245,27.254,27.218,27.241,5427967
11/02/2015,14:30,27.243,27.247,27.2,27.238,6920954
11/02/2015,15:00,27.238,27.315,27.216,27.292,10326611
11/02/2015,15:30,27.292,27.339,27.258,27.301,14541786
11/02/2015,16:00,27.294,27.317,27.27,27.29,4628885
11/02/2015,16:30,27.292,27.292,27.27,27.27,103483
11/02/2015,17:00,27.272,27.299,27.272,27.292,405645
11/02/2015,17:30,27.292,27.292,27.281,27.29,7699
11/02/2015,18:00,27.288,27.288,27.27,27.281,27475
11/02/2015,18:30,27.281,27.281,27.27,27.272,31961
11/02/2015,19:00,27.272,27.283,27.27,27.27,37525
11/02/2015,19:30,27.281,27.315,27.272,27.315,49708
11/03/2015,04:00,27.258,27.258,27.186,27.186,2304
11/03/2015,04:30,27.225,27.245,27.225,27.245,4728
11/03/2015,05:00,27.236,27.236,27.225,27.225,1332
11/03/2015,05:30,27.236,27.236,27.227,27.227,17570
11/03/2015,06:00,27.218,27.222,27.168,27.18,18792
11/03/2015,06:30,27.184,27.2,27.18,27.18,24544
11/03/2015,07:00,27.191,27.191,27.107,27.166,84088
11/03/2015,07:30,27.164,27.2,27.161,27.184,92549
11/03/2015,08:00,27.191,27.213,27.143,27.17,417654
11/03/2015,08:30,27.18,27.211,27.157,27.177,264080
11/03/2015,09:00,27.177,27.24,27.177,27.213,315273
11/03/2015,09:30,27.211,27.45,27.191,27.384,25785916
11/03/2015,10:00,27.383,27.58,27.382,27.547,22696086
11/03/2015,10:30,27.544,27.666,27.538,27.603,16836064
11/03/2015,11:00,27.605,27.626,27.531,27.544,10889421
11/03/2015,11:30,27.547,27.623,27.529,27.592,11783293
11/03/2015,12:00,27.59,27.636,27.57,27.617,6913189
11/03/2015,12:30,27.617,27.626,27.585,27.608,5207628
11/03/2015,13:00,27.609,27.657,27.601,27.646,5403487
11/03/2015,13:30,27.646,27.749,27.637,27.747,12675179
11/03/2015,14:00,27.747,27.819,27.738,27.781,12331716
11/03/2015,14:30,27.781,27.817,27.731,27.785,11290519
11/03/2015,15:00,27.783,27.797,27.68,27.68,12891816
11/03/2015,15:30,27.68,27.702,27.578,27.617,20310309
11/03/2015,16:00,27.612,27.619,27.56,27.603,12149842
11/03/2015,16:30,27.599,27.599,27.576,27.58,129134
11/03/2015,17:00,27.592,27.592,27.585,27.587,27937
11/03/2015,17:30,27.587,27.596,27.583,27.596,30172
11/03/2015,18:00,27.596,27.608,27.58,27.583,30333
11/03/2015,18:30,27.59,27.592,27.578,27.592,17516
11/03/2015,19:00,27.587,27.59,27.576,27.589,29112
11/03/2015,19:30,27.576,27.601,27.576,27.601,58784
11/04/2015,04:00,27.641,27.693,27.641,27.693,6991
11/04/2015,04:30,27.7,27.709,27.7,27.709,2663
11/04/2015,05:00,27.707,27.707,27.707,27.707,621
11/04/2015,05:30,27.704,27.709,27.686,27.709,4710
11/04/2015,06:00,27.725,27.743,27.686,27.734,36023
11/04/2015,06:30,27.734,27.734,27.734,27.734,1776
11/04/2015,07:00,27.729,27.74,27.709,27.72,47157
11/04/2015,07:30,27.727,27.734,27.713,27.725,164028
11/04/2015,08:00,27.725,27.77,27.551,27.767,726730
11/04/2015,08:30,27.765,27.792,27.745,27.781,375497
11/04/2015,09:00,27.776,27.783,27.716,27.727,287756
11/04/2015,09:30,27.738,27.894,27.686,27.765,31661660
11/04/2015,10:00,27.765,27.792,27.603,27.644,18981460
11/04/2015,10:30,27.644,27.686,27.475,27.506,18796995
11/04/2015,11:00,27.508,27.635,27.432,27.617,16719990
11/04/2015,11:30,27.619,27.658,27.551,27.578,10264210
11/04/2015,12:00,27.576,27.671,27.553,27.605,7119459
11/04/2015,12:30,27.603,27.628,27.49,27.538,7347616
11/04/2015,13:00,27.54,27.551,27.463,27.511,8771427
11/04/2015,13:30,27.511,27.547,27.457,27.533,8111504
11/04/2015,14:00,27.532,27.608,27.513,27.542,9765029
11/04/2015,14:30,27.54,27.59,27.513,27.526,7459202
11/04/2015,15:00,27.526,27.549,27.477,27.502,8705701
11/04/2015,15:30,27.502,27.531,27.398,27.486,17548344
11/04/2015,16:00,27.484,27.634,27.443,27.477,9977731
11/04/2015,16:30,27.477,27.497,27.457,27.472,94285
11/04/2015,17:00,27.472,27.517,27.472,27.517,1823287
11/04/2015,17:30,27.524,27.524,27.499,27.524,21823
11/04/2015,18:00,27.517,27.517,27.502,27.511,27703
11/04/2015,18:30,27.511,27.526,27.506,27.526,15896
11/04/2015,19:00,27.52,27.526,27.506,27.517,36187
11/04/2015,19:30,27.524,27.54,27.517,27.54,103016
11/05/2015,04:00,27.563,27.565,27.511,27.511,4685
11/05/2015,04:30,27.513,27.513,27.499,27.499,5525
11/05/2015,05:00,27.499,27.499,27.477,27.499,17821
11/05/2015,05:30,27.52,27.599,27.52,27.599,21720
11/05/2015,06:00,27.556,27.588,27.556,27.579,32130
11/05/2015,06:30,27.576,27.622,27.576,27.592,39815
11/05/2015,07:00,27.585,27.585,27.518,27.529,150570
11/05/2015,07:30,27.524,27.57,27.502,27.533,317410
11/05/2015,08:00,27.533,27.613,27.513,27.601,519599
11/05/2015,08:30,27.581,27.601,27.549,27.561,305209
11/05/2015,09:00,27.565,27.606,27.531,27.597,486244
11/05/2015,09:30,27.567,27.757,27.552,27.704,25247613
11/05/2015,10:00,27.705,27.746,27.4,27.404,20388535
11/05/2015,10:30,27.402,27.466,27.325,27.4,15803111
11/05/2015,11:00,27.398,27.441,27.364,27.387,8503136
11/05/2015,11:30,27.389,27.416,27.334,27.359,9191222
11/05/2015,12:00,27.359,27.36,27.19,27.277,13212962
